ticker,name,sec_fileno
ACG,"AllianceBernstein Income Fund, Inc",816754
ACP,Avenue Income Credit Strategies Fund,.
ACV,AllianzGI Diversified Income & Convertible Fund,
ADF,"ACM Managed Dollar Income Fund, Inc.",910524
ADX,Adams Express Company,2230
AFB,AllianceBernstein National Municipal Income Fund,1162027
AFT,Apollo Senior Floating Rate Fund Inc,.
AGC,Advent/Claymore Global Convertible Securities & Income Fund,1391461
AGD,Alpine Global Dynamic Dividend Fund,1362481
AIF,Apollo Tactical Income Fund Inc,
AINV,Apollo Investment Corp,1278752
AKP,Alliance California Municipal Income Fund,1162028
ALD,Allied Capital Corporation,3906
ALM,Allmerica Securities Trust,.
AMF,"ACM Managed Income Fund, Inc.",.
AMO,Alliance All-Market Advantage Fund,.
AMU,"ACM Municipal Securities Income Fund, Inc.",.
AOD,Alpine Total Dynamic Dividend Fund,1379400
AOF,"ACM Government Opportunity Fund, Inc.",.
APB,"Asia Pacific Fund, Inc.",795618
APF,Morgan Stanley Asia Pacific Fund,919808
APX,"Apex Municipal Fund, Inc.",817998
ARDC,Ares Dynamic Credit Allocation Fund,
ARK,"BlackRock Senior High Income Portfolio, Inc.",896665
ARMF,Ares Multi-Strategy Credit Fund,
ASA,ASA Limited,1230869
ASG,Liberty All-Star Growth Fund,786035
ASP,"American Strategic Income Portfolio, Inc.",878930
AVK,Advent Claymore Convertible Securities and Income Fund,1219120
AWF,"AllianceBernstein Global High Income Fund, Inc",906013
AWG,Alliance World Dollar Government Fund,.
AWP,Alpine Global Premier Properties Fund,1390195
AYN,Alliance New York Municipal Income Fund,1162030
BAF,BlackRock Municipal Income Investment Quality Trust,1181026
BAT,"BlackRock Advantage Term Trust, Inc.",.
BBDC,Brantley Capital Corp,1021009
BBF,BlackRock Municipal Income Investment Trust,1137392
BBK,Blackrock Municipal Bond Trust,1167467
BBN,BlackRock Build America Bond Trust,.
BCF,BlackRock Real Asset Equity Trust,1368893
BCK,BlackRock California Insured Municipal Income Trust,1181027
BCL,BlackRock California Municipal Income Trust II,1176196
BCT,"BlackRock Broad Investment Grade 2009 Term Trust, Inc.",892789
BCV,"Bancroft Convertible Fund, Inc.",9521
BCX,BlackRock Resources & Commodities Strategy Trust,.
BDF,1838 Bond-Debenture Trading Fund,30125
BDT,BlackRock Strategic Dividend Achievers Trust,1277350
BDV,BlackRock Dividend Achievers Trust,1265316
BEO,Enhanced S&P 500 Covered Call Fund,1331948
BEP,S&P 500 Covered Call Fund,1307155
BFC,BlackRock California Insured 2008 Municipal Term Trust,.
BFD,BlackRock Global Equity Income Trust,1386369
BFK,BlackRock Municipal Income Trust,1137393
BFO,BlackRock Florida Municipal 2020 Term Trust,1181249
BFY,BlackRock New York Municipal Income Trust II,1176197
BFZ,BlackRock California Municipal Income Trust,1137391
BGB,Blackstone / GSO Strategic Credit Fund,
BGH,Barings Global Short Duration High Yield Fund,
BGR,BlackRock Global Energy and Resources Trust,1306550
BGX,Blackstone / GSO Long-Short Credit Income Fund,.
BGY,BlackRock International Growth and Income Trust,1393299
BHD,BlackRock Strategic Bond Trust,1165216
BHK,BlackRock Core Bond Trust,1160864
BHL,BlackRock Defined Opportunity Credit Trust,1412914
BHV,BlackRock Virginia Municipal Bond Trust,1169034
BHY,BlackRock High Yield Trust,1068234
BIE,BlackRock Municipal Bond Investment Trust,1169028
BIF,"Boulder Growth & Income Fund, Inc.",102426
BIT,BlackRock Multi-Sector Income Trust,
BJZ,BlackRock California Municipal 2018 Term Trust,1159038
BKK,"BlackRock Municipal 2020 Term Trust, Inc.",1181259
BKN,"BlackRock Investment Quality Municipal Trust, Inc.",894242
BKT,"BlackRock Income Trust, Inc.",832327
BLE,BlackRock Municipal Income Trust II,1176194
BLH,BlackRock New York 2018 Municipal Term Trust,1159039
BLJ,BlackRock New Jersey Municipal Bond Trust,1169031
BLN,BlackRock New York Insured 2008 Municipal Term Trust,.
BLU,Blue Chip Value Fund,810439
BLW,BlackRock Limited Duration Income Trust,1233681
BME,BlackRock Health Sciences Trust,1314966
BMN,"BlackRock Municipal Target Term, Inc.",.
BMT,BlackRock Insured Municipal Term Trust,882346
BNA,BlackRock Income Opportunity Trust,880280
BNJ,BlackRock New Jersey Municipal Income Trust,1137440
BNY,BlackRock New York Municipal Income Trust,1137390
BOE,BlackRock Global Opportunities Equity Trust,1320375
BOI,Brookfield Mortgage Opportunity Income Fund Inc,
BPK,BlackRock Municipal 2018 Term Trust,1159040
BPP,BlackRock Preferred Opportunity Trust,1213169
BPS,BlackRock Pennsylvania Strategic Municipal Trust,1089821
BQH,BlackRock New York Municipal Bond Trust,1167470
BQR,BlackRock EcoSolutions Investment Trust,1403238
BQT,"BlackRock Investment Quality Term Trust, Inc.",.
BQY,BlackRock S&P Quality Rankings Global Equity Managed Trust,1280936
BRF,BlackRock Florida Insured 2008 Municipal Term Trust,.
BRM,BlackRock Insured Municipal 2008 Term Trust,.
BSD,BlackRock Strategic Municipal Trust,1089094
BSE,BlackRock New York Insured Municipal Income Trust,1181024
BSL,Blackstone / GSO Senior Floating Rate Term Fund,.
BSP,"American Strategic Income Portfolio, Inc. II",886984
BTA,BlackRock Long-Term Municipal Advantage Trust,1343793
BTF,Boulder Total Return Fund,895422
BTO,John Hancock Bank and Thrift Opportunity Fund,925683
BTZ,BlackRock Preferred and Equity Advantage Trust,1379384
BUI,BlackRock Utility & Infrastructure Trust,.
BWC,BlackRock World Investment Trust,1336777
BWG,Legg Mason BW Global Income Opportunities Fund,
BYM,BlackRock Insured Municipal Income Trust,1181187
BZA,BlackRock California Municipal Bond Trust,1169027
BZF,"Brazil Fund, Inc.",.
BZL,"Brazilian Equity Fund, Inc.",.
BZM,BlackRock Maryland Municipal Bond Trust,1169029
CAF,Morgan Stanley China A Share Fund,1368493
CBA,ClearBridge American Energy MLP Fund Inc,
CCA,MFS California Municipal Fund,1092896
CCD,Calamos Dynamic Convertible and Income Fund,
CEE,CENTRAL EUROPE & RUSSIA FUND,860489
CEF,Central Fund of Canada,784959
CEM,ClearBridge Energy MLP Fund Inc,.
CEN,Center Coast MLP & Infrastructure Fund,
CET,Central Securities Corp.,18748
CEV,Eaton Vance California Municipal Income Trust,1074692
CFD,40/86 Strategic Income Fund,1062978
CFP,"Cornerstone Progressive Return Fund, Inc.",1399186
CFX,Colonial Insured Municipal Fund,.
CGO,Calamos Global Total Return Fund,1285650
CH,"Chile Fund, Inc.",846676
CHI,Calamos Convertible Opportunities and Income Fund,1171471
CHN,"The China Fund, Inc.",845379
CHW,Calamos Global Dynamic Income Fund,1396277
CHY,Calamos Convertible and High Income Fund,1222719
CIF,MFS Intermediate High Income Fund,833021
CII,"BlackRock Enhanced Capital & Income Fund, Inc",1278895
CIK,"Credit Suisse Asset Management Income Fund, Inc.",810766
CIM,CIM High Yield Securities,.
CLM,"Cornerstone Strategic Value Fund, Inc.",814083
CMK,Colonial Intermarket Income Trust I,853770
CMU,MFS High Yield Municipal Trust,809844
CNM,Colonial New York Insured Municipal Fund,.
CNN,"Prospect Street Income Shares, Inc.",.
COY,Corporate High Yield Fund,900724
CRF,Cornerstone Total Return Fund,33934
CSP,"American Strategic Income Portfolio, Inc. III",896161
CSQ,Calamos Strategic Total Return Fund,1275214
CSWC,Capital Southwest Corporation,17313
CTR,ClearBridge Energy MLP Total Return Fund Inc,
CUBA,The Herzfeld Caribbean Basin Fund,880406
CVF,"Castle Convertible Fund, Inc.",.
CWF,Chartwell Dividend and Income Fund Inc.,1059213
CXE,Colonial High Income Municipal Trust,845606
CXH,MFS Investment Grade Municipal Trust,847411
CYE,Corporate High Yield Fund III,1049549
DBL,DoubleLine Opportunistic Credit Fund,
DCA,DCA Total Return Fund,1310445
DCG,"Dreyfus California Municipal Income, Inc.",.
DCS,Dreman/Claymore Dividend & Income Fund,1267890
DCW,DCW Total Return Fund,.
DDF,Delaware Investments Dividend and Income Fund,896923
DEX,Delaware Enhanced Global Dividend & Income Fund,1396167
DGF,Delaware Investments Global Dividend and Income Fund,916713
DHF,Dreyfus High Yield Strategic Fund,1057861
DHFT,"Diamond Hill Financial Trends Fund, Inc.",852954
DHG,DWS Dreman Value Income Edge Fund,1375387
DHY,Credit Suisse High Yield Bond Fund,1061353
DIV,John Hancock Patriot Select Dividend Trust,.
DMB,Dreyfus Municipal Bond Infrastructure Fund,
DMF,"Dreyfus Municipal Income, Inc.",839122
DMO,Western Asset Mortgage Defined Opportunity Fund Inc,.
DNM,"Dreyfus New York Municipal Income, Inc.",.
DNP,DNP Select Income Fund,806628
DNY,Denali Fund,1187520
DPD,Dow 30 Premium & Dividend Income Fund,1314128
DPG,Duff & Phelps Global Utility Income Fund Inc,.
DPO,Dow 30 Enhanced Premium & Income Fund,1390840
DRP,DWS RREEF World Real Estate & Tactical Strategies Fund,1395999
DSL,DoubleLine Income Solutions Fund,
DSM,"Dreyfus Strategic Municipal Bond Fund, Inc.",855887
DSU,Debt Strategies Fund II,1051003
DTF,"DTF Tax-Free Income, Inc.",879535
DUC,Duff & Phelps Utility and Corporate Bond Trust,894239
DVF,BlackRock Diversified Income Strategies Fund,1303649
DVM,Cohen and Steers Dividend Majors Fund,1302868
EAD,Evergreen Income Advantage Fund,1210123
EBI,Evergreen International Balanced Income Fund,1336593
ECF,Ellsworth Fund Ltd,793040
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund,1388141
EDF,Stone Harbor Emerging Markets Income Fund,.
EDF,Salomon Brothers Emerging Markets Income Fund 2,.
EDI,Stone Harbor Emerging Markets Total Income Fund,
EEA,European Equity Fund,791718
EF,"Europe Fund, Inc.",.
EFF,Eaton Vance Floating-Rate Income Plus Fund,
EFL,Salomon Brothers Emerging Markets Floating Rate Fund,918708
EFR,Eaton Vance Senior Floating Rate Trust,1258623
EFT,Eaton Vance Floating-Rate Income Trust,1288992
EGF,BlackRock Enhanced Government Fund,1336050
EGIF,Eagle Growth & Income Opportunities Fund,
EGX,"Engex, Inc.",32598
EHI,Western Asset Global High Income Fund Inc,1228509
EHT,Eaton Vance High Income 2021 Target Term Trust,
EIA,Eaton Vance Insured California Municipal Bond Fund II,1196869
EIF,Eaton Vance Insured Florida Municipal Bond Fund,.
EIM,Eaton Vance Insured Municipal Bond Fund,1176984
EIO,Eaton Vance Insured Ohio Municipal Bond Fund,1196876
EIP,Eaton Vance Insured Pennsylvania Municipal Bond Fund,1196877
EIV,Eaton Vance Insured Municipal Bond Fund II,1196867
EMD,Salomon Brothers Emerging Markets Income Fund,890340
EMF,"Templeton Emerging Markets Fund, Inc.",809708
EMI,Eaton Vance Michigan Municipal Income Trust,1074688
EMJ,Eaton Vance Insured New Jersey Municipal Bond Fund,1196874
EMO,ClearBridge Energy MLP Opportunity Fund Inc,.
ENX,Eaton Vance Insured New York Municipal Bond Fund,1177162
EOD,Evergreen Global Dividend Opportunity Fund,1386067
EOE,Eaton Vance Credit Opportunities Fund,1340735
EOI,Eaton Vance Enhanced Equity Income Trust,1300391
EOS,Eaton Vance Enhanced Equity Income Trust II,1308335
EOT,Eaton Vance National Municipal Opportunities Trust,.
EQS,"Equus Total Return, Inc",878932
ERC,Wells Fargo Advantage Multi-Sector Income Fund,1227073
ERH,Evergreen Utilities and High Income Fund,1279014
ESD,Western Asset Emerging Markets Debt Fund Inc,1227862
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,1308927
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,1270523
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund,1395325
ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,1281926
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,1322436
ETW,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,1322435
ETX,Eaton Vance Municipal Income 2028 Term Trust,
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,1340736
EVF,Eaton Vance Senior Income Trust,1070732
EVG,Eaton Vance Short Duration Diversified Income Fund,1287498
EVJ,Eaton Vance New Jersey Municipal Income Trust,1074691
EVM,Eaton Vance Insured California Municipal Bond Fund,1177161
EVN,Eaton Vance Municipal Income Trust,1074540
EVO,Eaton Vance Ohio Municipal Income Trust,1074686
EVP,Eaton Vance Pennsylvania Municipal Income Trust,1074687
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,1253327
EVV,Eaton Vance Limited Duration Income Fund,1222922
EVY,Eaton Vance New York Municipal Income Trust,1074685
EWF,The European Warrant Fund,.
EXD,Eaton Vance Tax-Advantaged Bond and Option Strategies Fund,.
EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,1379438
FAM,First Trust/Aberdeen Global Opportunity Income Fund,1302624
FAV,First Trust Active Dividend Income Fund,1403275
FAX,"Aberdeen Asia-Pacific Income Fund, Inc.",790500
FCM,First Trust/Four Corners Senior Floating Rate Income Fund,1232461
FCO,"Aberdeen Global Income Fund, Inc.",876717
FDEU,First Trust Dynamic Europe Equity Income,
FDI,"Fort Dearborn Income Securities, Inc.",38188
FEI,First Trust MLP and Energy Income Fund,
FEN,Energy Income & Growth,1284940
FEO,First Trust/Aberdeen Emerging Opportunities Fund,1363438
FEV,Eaton Vance Florida Municipal Income Trust,1074684
FF,"First Opportunity Fund, Inc.",790202
FFA,First Trust Enhanced Equity Income Fund,1291334
FFC,Flaherty &Crumrine/Claymore Preferred Securities Income Fund,1174164
FFD,Morgan Stanley Frontier Emerging Markets Fund,1434130
FGB,First Trust Specialty Finance & Financial Opportunities Fund,1392994
FGF,SunAmerica Focused Alpha Growth Fund,1327129
FGI,SunAmerica Focused Alpha Large-Cap Fund,1338170
FHI,First Trust Strategic High Income Fund,1323520
FHO,First Trust Strategic High Income Fund III,1380534
FHY,First Trust Strategic High Income Fund II,1329388
FIF,First Trust Energy Infrastructure Fund,.
FIV,First Trust Senior Floating Rate 2022 Target Term Fund,
FLC,Flaherty & Crumrine/Claymore Total Return Fund,1245648
FMI,Franklin Multi-Income Trust,.
FMN,Federated Premier Municipal Income Fund,1199004
FMO,Fiduciary/Claymore MLP Opportunity Fund,1305197
FMY,First Trust/FIDAC Mortgage Income Fund,1319183
FOF,Cohen and Steers Closed-End Opportunity Fund,1375340
FPF,First Trust Intermediate Duration Preferred & Income Fund,
FPI,First Trust Tax-Advantaged Preferred Income Fund,1356750
FPT,Federated Premier Intermediate Municipal Income Fund,1202806
FRA,Floating Rate Income Strategies Fund,1259708
FRB,"BlackRock Floating Rate Income Strategies Fund II, Inc",1269143
FRF,"France Growth Fund, Inc.",.
FSD,First Trust High Income Long/Short Fund,.
FT,Franklin Universal Trust,833040
FTD,"Fort Dearborn Income Securities, Inc.",.
FTF,Franklin Templeton Limited Duration Income Trust,1233087
FTT,Federated Enhanced Treasury Income Fund,.
FUND,"Royce Focus Trust, Inc.",825202
FVD,First Trust Value Line Dividend Fund,.
FVI,First Trust Value Line & Ibbotson Equity Allocation Fund,.
FVL,First Trust Value Line 100 Fund,1329377
FXX,Foxby Corp.,1068897
GAB,Gabelli Equity Trust Inc.,794685
GAM,"General American Investors Company, Inc.",40417
GBAB,Guggenheim Build America Bonds Managed Duration Trust,.
GCF,Global Income & Currency Fund,1334510
GCH,"The Greater China Fund, Inc.",887546
GCS,Scudder Gl Cmmdts Stk,1296115
GCV,Gabelli Convertible and Income Securities Fund,845611
GDF,Global Partners Income Fund,911638
GDL,The Gabelli Global Deal Fund.,1378701
GDO,Western Asset Global Corporate Defined Opportunity Fund Inc,.
GDV,Gabelli Dividend and Income Trust,126072
GEQ,Guggenheim Equal Weight Enhanced Equity Income Fund,.
GER,"Germany Fund, Inc.",.
GF,"The New Germany Fund, Inc.",858706
GFY,Western Asset Variable Rate Strategic Fund,1299393
GGM,Guggenheim Credit Allocation Fund,
GGN,"The Gabelli Global Gold, Natural Resources & Income Trust",1313510
GGT,Gabelli Global Multimedia Trust Inc.,921671
GHI,"Salomon Brothers Global High Income Dollar Fund, Inc.",897996
GHY,Prudential Global Short Duration High Yield Fund,
GIF,Global Income Fund,.
GIFD,Global Income Fund,1031235
GIM,"Templeton Global Income Fund, Inc.",828803
GLAD,Gladstone Capital Corporation,114513
GLO,Clough Global Opportunities Fund,1350869
GLQ,Clough Global Equity Fund,1316463
GLU,Gabelli Global Utility & Income Trust,1282957
GLV,Clough Global Allocation Fund,1288795
GMZ,Goldman Sachs MLP Income Opportunities Fund,
GNT,"Gabelli Natural Resources, Gold & Income Trust",.
GOF,Claymore/Guggenheim Strategic Opportunities Fund,1380936
GRE,S&P 500 Geared Fund,1299506
GRF,Eagle Capital Growth Fund,850027
GRR,Asia Tigers Fund,912729
GRX,Gabelli Healthcare & Wellness Trust,1391437
GUT,Gabelli Utility Trust,1080720
GVT,Morgan Stanley Government Income Trust,.
HAT,"Hatteras Income Securities, Inc",.
HAV,Helios Advantage Income Fund,1302246
HCD,"Highland Distressed Opportunities, Inc.",1373641
HCE,Fiduciary/Claymore Dynamic Equity Fund,1311877
HCF,Highland Credit Strategies Fund,1356115
HEQ,John Hancock Hedged Equity & Income Fund,.
HIF,Western Asset High Income Fund Inc,891760
HIH,Helios High Income Fund,1227122
HIO,High Income Opportunity Fund,910068
HIS,Black Rock High Income Shares,830474
HIX,Salomon Brothers High Income Fund II,1058239
HMH,Helios Multi-Sector High Income Fund,1343602
HNW,Pioneer Diversified High Income Trust,1388126
HPF,John Hancock Preferred Income Fund II,1189740
HPI,John Hancock Preferred Income Fund,1176199
HPS,John Hancock Preferred Income Fund III,1215913
HQH,H&Q Healthcare Investors,805267
HQL,H&Q Life Sciences Investors,.
HSA,Helios Strategic Income Fund,1275902
HSF,Hartford Income Shares,86317
HSM,"Helios Strategic Mortgage Income Fund, Inc",1173788
HTD,John Hancock Tax-Advantaged Dividend Income Fund,1260041
HTO,"Hyperion 2005 Investment Grade Opportunity Term Trust, Inc.",.
HTR,Helios Total Return Fund,851169
HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund,1396502
HYB,"New America High Income Fund, Inc.",825345
HYF,MANAGED HIGH YIELD PLUS FUND INC,1060392
HYI,"High Yield Income Fund, Inc.",820537
HYI,Western Asset High Yield Defined Opportunity Fund Inc,.
HYP,"High Yield Plus Fund, Inc.",828990
HYT,Corporate High Yield Fund VI,1222401
HYV,Corporate High Yield Fund V,1160469
IAE,ING Asia Pacific High Dividend Equity Income Fund,1385632
IAF,"Aberdeen Australia Equity Fund, Inc.",779336
ICB,"Morgan Stanley Income Securities, Inc.",93284
ICS,Morgan Stanley Insured California Municipal Securities,913342
IDE,"ING Infrastructure, Industrials & Materials Fund",.
IF,"Indonesia Fund, Inc.",859120
IFN,The India Fund,917100
IGA,ING Global Advantage & Premium Opportunity Fund,1332943
IGD,ING Global Equity Dividend & Premium Opportunity Fund,1285890
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc,.
IHD,ING Emerging Markets High Dividend Equity Fund,.
IHIT,Invesco High Income 2023 Target Term Fund,
IIA,ING Clarion Real Estate Income Fund,1254634
IIC,Morgan Stanley California Insured Municipal Income Trust,894146
IID,ING International High Dividend Equity Income Fund,1395627
IIF,Morgan Stanley India Investment Fund,916618
IIM,Morgan Stanley Insured Municipal Income Trust,885601
IIS,CIGNA Investment Securities,.
IMC,Morgan Stanley Insured Municipal Bond Trust,861185
IMS,Morgan Stanley Insured Municipal Securities,913345
IMT,Morgan Stanley Insured Municipal Trust,880161
INB,Cohen and Steers Global Income Builder Fund,1395057
INF,Brookfield Global Listed Infrastructure Income Fund Inc,.
IQC,Morgan Stanley California Quality Municipal Securities,898618
IQI,Morgan Stanley Quality Municipal Income Trust,885125
IQM,Morgan Stanley Quality Municipal Securities,898496
IQN,Morgan Stanley New York Quality Municipal Securities,898659
IQT,Morgan Stanley Quality Municipal Investment Trust,876982
IRL,"The New Ireland Fund, Inc.",858707
IRR,ING Risk Managed Natural Resources Fund,1372117
ISD,Prudential Short Duration High Yield Fund,
ISL,"First Israel Fund, Inc.",865277
IVH,Ivy High Income Opportunities Fund,
JCE,Nuveen Core Equity Alpha Fund,1385763
JDD,Nuveen Diversified Dividend & Income Fund,1255821
JEQ,Japan Equity Fund,866095
JFC,"Jardine Fleming China Region Fund, Inc.",888137
JFP,Nuveen Tax-Advantaged Floating Rate Fund,1313259
JFR,Nuveen Floating Rate Income Fund,1276533
JGG,Nuveen Global Government Enhanced Income Fund,1359816
JGT,Nuveen Multi-Currency Short-Term Government Income Fund,1390109
JGV,Nuveen Global Value Opportunities Fund,1363421
JHA,Nuveen High Income December 2018 Target Term Fund,
JHB,Nuveen High Income November 2021 Target Term Fund,
JHD,Nuveen High Income December 2019 Target Term Fund,
JHFT,"John Hancock Financial Trends Fund, Inc.",.
JHI,John Hancock Investors Trust,759828
JHP,Nuveen Quality Preferred Income Fund 3,1200446
JHS,John Hancock Income Securities Trust,759866
JHY,Nuveen High Income 2020 Target Term Fund,
JLA,Nuveen Equity Premium Advantage Fund,1320492
JLS,Nuveen Mortgage Opportunity Term Fund,.
JMF,Nuveen Energy MLP Total Return Fund,.
JMT,Nuveen Mortgage Opportunity Term Fund 2,.
JOF,"Japan Smaller Capitalization Fund, Inc.",859796
JPC,Nuveen Multi-Strategy Income and Growth Fund,1216583
JPG,Nuveen Equity Premium & Growth Fund,1338561
JPI,Nuveen Preferred and Income Term Fund,
JPS,Nuveen Quality Preferred Income Fund 2,1176433
JPW,Nuveen Flexible Investment Income Fund,
JPZ,Nuveen Equity Premium Income Fund,1298699
JQC,Nuveen Multi-Strategy Income & Growth Fund 2,1227476
JRI,Nuveen Real Asset Income and Growth Fund,
JRO,Nuveen Floating Rate Income Opportunity Fund,1289213
JRS,Nuveen Real Estate Fund,1158289
JSD,Nuveen Short Duration Credit Opportunities Fund,.
JSN,Nuveen Equity Premium Opportunity Fund,1308658
JTA,Nuveen Tax-Advantaged Total Return Strategy Fund,1265708
JTD,Nuveen Tax-Advantaged Dividend Growth Fund,1397173
JTP,Nuveen Quality Preferred Income Fund,1172168
KED,Kayne Anderson Energy Development Company,1363890
